adr_id,repositoryUrl,path,title,wordCount,status,llm_topic,content_preview
ADR_01252,https://github.com/UKGovernmentBEIS/beis-report-official-development-assistance.git,doc/architecture/decisions/0033-move-towards-more-continuous-delivery.md,33. Move towards more continuous delivery,231,Accepted,"infrastructure_and_deployment, governance_and_process",# 33. Move towards more continuous delivery Date: 2021-11-09 ## Status Accept
ADR_01253,https://github.com/UKGovernmentBEIS/beis-report-official-development-assistance.git,doc/architecture/decisions/0002-use-bullet-to-catch-nplus1-queries.md,2. use-bullet-to-catch-nplus1-queries,104,Accepted,"testing_strategy, performance_and_scalability",# 2. use-bullet-to-catch-nplus1-queries Date: 2019-09-19 ## Status Accepted 
ADR_01254,https://github.com/UKGovernmentBEIS/beis-report-official-development-assistance.git,doc/architecture/decisions/0021-use-lograge-gem.md,21. use-lograge-gem,85,Accepted,observability,# 21. use-lograge-gem Date: 2020-06-16 ## Status Accepted ## Context RODA u
ADR_01255,https://github.com/UKGovernmentBEIS/beis-report-official-development-assistance.git,doc/architecture/decisions/0001-record-architecture-decisions.md,1. Record architecture decisions,45,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2019-06-28 ## Status Accepted ## Co
ADR_01256,https://github.com/UKGovernmentBEIS/beis-report-official-development-assistance.git,doc/architecture/decisions/0018-use-a-server-side-session-store.md,17. use-a-server-side-session-store,208,Accepted,"data_persistence, security, technology_choice",# 17. use-a-server-side-session-store Date: 2020-03-17 ## Status Accepted ##
ADR_01257,https://github.com/UKGovernmentBEIS/beis-report-official-development-assistance.git,doc/architecture/decisions/0007-use-a-changelog-for-tracking-changes-in-a-release.md,7. Use a changelog for tracking changes in a release,121,Accepted,governance_and_process,# 7. Use a changelog for tracking changes in a release Date: 2019-11-04 ## Sta
ADR_01258,https://github.com/leejw51/mychain.git,architecture-docs/adr-template.md,ADR {ADR-NUMBER}: {TITLE},210,"> A decision may be ""proposed"" if it hasn't been agreed upon yet, or ""accepted"" once it is agreed upon. If a later ADR changes or reverses a decision, it may be marked as ""deprecated"" or ""superseded"" with a reference to its replacement. {Deprecated|Proposed|Accepted}",governance_and_process,# ADR {ADR-NUMBER}: {TITLE} ## Changelog * {date}: {changelog} ## Context > T
ADR_01259,https://github.com/leejw51/mychain.git,architecture-docs/adr-001.md,ADR 001: Storage Consolidation,778,Proposed,"data_persistence, microservices_and_modularity, security",# ADR 001: Storage Consolidation ## Changelog * 10-12-2019: Initial Draft * 11-
ADR_01260,https://github.com/N0-man/k8s-vagrant-centos-cluster.git,doc/architecture/decisions/0002-why-not-use-kubeadm.md,2. Why not use kubeadm,52,,"infrastructure_and_deployment, governance_and_process",# 2. Why not use kubeadm Date: 2018-06-03 ## Status Superceded by [3. Use onl
ADR_01261,https://github.com/N0-man/k8s-vagrant-centos-cluster.git,doc/architecture/decisions/0001-record-architecture-decisions.md,1. Record architecture decisions,71,,governance_and_process,# 1. Record architecture decisions Date: 2018-06-03 ## Status Accepted ## Co
ADR_01262,https://github.com/nilenso/nnts2.git,docs/ADR/001_choose_directory_schema.md,Choosing nested directory schema,483,proposed,"data_persistence, technology_choice",# Choosing nested directory schema <!--[proposed | rejected | accepted | depreca
ADR_01263,https://github.com/DD-DeCaF/wsgi-base.git,docs/architecture/0002-use-non-deterministic-docker-builds.md,2. Use non-deterministic Docker builds,140,Accepted,"infrastructure_and_deployment, security",# 2. Use non-deterministic Docker builds Date: 2018-08-20 ## Status Accepted 
ADR_01264,https://github.com/DD-DeCaF/wsgi-base.git,docs/architecture/0003-install-all-base-dependencies.md,3. Install all base dependencies,84,Accepted,"infrastructure_and_deployment, performance_and_scalability",# 3. Install all base dependencies Date: 2019-11-01 ## Status Accepted ## Co
ADR_01265,https://github.com/DD-DeCaF/wsgi-base.git,docs/architecture/0001-record-architecture-decisions.md,1. Record architecture decisions,45,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2018-08-20 ## Status Accepted ## Co
ADR_01266,https://github.com/ARMmbed/mbed-tools.git,docs/architecture/decisions/0002-move-mbed-config-header-defines-to-cmake.md,2. Move mbed config header defines to CMake,167,Accepted,"technology_choice, infrastructure_and_deployment",# 2. Move mbed config header defines to CMake Date: 2020-07-23 ## Status Acce
ADR_01267,https://github.com/ARMmbed/mbed-tools.git,docs/architecture/decisions/0001-record-architecture-decisions.md,1. Record architecture decisions,45,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2020-07-23 ## Status Accepted ## Co
ADR_01268,https://github.com/ahitrin/SiebenApp.git,doc/adr/0002-create-adaptive-goal-tree-enumeration.md,2. Create adaptive goal tree enumeration,284,Accepted,"architecture_patterns, microservices_and_modularity",# 2. Create adaptive goal tree enumeration Date: 2017-03-05 ## Status Accepte
ADR_01269,https://github.com/ahitrin/SiebenApp.git,doc/adr/0003-dsl-for-creation-and-representation-of-goal-trees.md,3. DSL for creation and representation of goal trees,84,Accepted,testing_strategy,# 3. DSL for creation and representation of goal trees Date: 2017-05-14 ## Sta
ADR_01270,https://github.com/ahitrin/SiebenApp.git,doc/adr/0004-document-old-decisions.md,4. Document old decisions,88,Accepted Implemented in [5. Forever alpha version](0005-forever-alpha-version.md),governance_and_process,# 4. Document old decisions Date: 2020-08-16 ## Status Accepted Implemented 
ADR_01271,https://github.com/ahitrin/SiebenApp.git,doc/adr/0001-record-architecture-decisions.md,1. Record architecture decisions,58,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2017-03-05 ## Status Accepted ## Co
ADR_01272,https://github.com/ahitrin/SiebenApp.git,doc/adr/0005-forever-alpha-version.md,5. Forever alpha version,188,Accepted Implements [4. Document old decisions](0004-document-old-decisions.md),governance_and_process,"# 5. Forever alpha version Date: 2020-08-16 (actually, around 2018-2019) ## St"
ADR_01273,https://github.com/alphagov/email-alert-api.git,docs/adr/adr-009-sidekiq-lost-job-recovery.md,9. Sidekiq Lost Job Recovery,1139,Accepted,"architecture_patterns, performance_and_scalability",# 9. Sidekiq Lost Job Recovery Date: 2020-12-02 ## Context We use [Sidekiq](h
ADR_01274,https://github.com/alphagov/email-alert-api.git,docs/adr/adr-005-record-architecture-decisions.md,5. Record architecture decisions,118,Accepted,governance_and_process,# 5. Record architecture decisions Date: 2020-10-21 ## Context While we have 
ADR_01275,https://github.com/alphagov/email-alert-api.git,docs/adr/adr-006-email-delivery-responsibilities.md,6. Email Delivery Responsibilities,782,Accepted,"microservices_and_modularity, architecture_patterns","# 6. Email Delivery Responsibilities Date: 2020-10-23 ## Context Email, as an"
ADR_01276,https://github.com/alphagov/email-alert-api.git,docs/adr/adr-010-send-unpublish-emails-for-single-pages.md,Decision record: reinstate unpublish emails for single page subscriptions,830,Proposed,"api_and_contracts, microservices_and_modularity",# Decision record: reinstate unpublish emails for single page subscriptions Dat
ADR_01277,https://github.com/alphagov/email-alert-api.git,docs/adr/adr-008-monitoring-and-alerting.md,8. Monitoring and alerting,2115,"Proposed - the team working on this piece of work was paused in December 2020, it is unclear whether a future team will be formed to complete this work.",observability,# 8. Monitoring and alerting Date: 2020-11-13 Amended: 2020-12-01 - Status upda
ADR_01278,https://github.com/alphagov/email-alert-api.git,docs/adr/adr-002-digest-mvp.md,Decision Record: MVP implementation of Digests,1041,,"architecture_patterns, data_persistence, microservices_and_modularity",# Decision Record: MVP implementation of Digests ## Introduction In January 20
ADR_01279,https://github.com/alphagov/email-alert-api.git,docs/adr/adr-004-message-concept.md,Decision Record: Message Concept,959,,"api_and_contracts, architecture_patterns",# Decision Record: Message Concept ## Introduction In September 2019 a new con
ADR_01280,https://github.com/alphagov/email-alert-api.git,docs/adr/adr-001-notify-integration.md,Decision Record: Initial architecture for Notify integration,1857,,"architecture_patterns, data_persistence, microservices_and_modularity",# Decision Record: Initial architecture for Notify integration ## Introduction 
ADR_01281,https://github.com/alphagov/email-alert-api.git,docs/adr/adr-007-retain-data-for-up-to-one-year.md,7. Retain data for up to one year,1412,Accepted,"data_persistence, governance_and_process",# 7. Retain data for up to one year Date: 2020-11-19 ## Context The original 
ADR_01282,https://github.com/alphagov/email-alert-api.git,docs/adr/adr-003-initial-data-retention-strategy.md,Decision Record: Initial Data Retention Strategy,2081,,"data_persistence, governance_and_process",# Decision Record: Initial Data Retention Strategy > **Note** > The data retent
ADR_01283,https://github.com/skypyproject/skypy.git,docs/arch/adr-02.md,ADR 2: Mpc or Mpc/h,97,,others,"# ADR 2: Mpc or Mpc/h February 6, 2020 ## Context We need to decide on a unit c"
ADR_01284,https://github.com/skypyproject/skypy.git,docs/arch/adr-01.md,ADR 1: Considering options for the SkyPy `Model`,822,,"architecture_patterns, technology_choice","# ADR 1: Considering options for the SkyPy `Model` January 22, 2020 ## Context "
ADR_01285,https://github.com/skypyproject/skypy.git,docs/arch/adr-03.md,(sem título),511,,"architecture_patterns, performance_and_scalability", ADR 3: Position sampling and patches of the sky ===============================
ADR_01286,https://github.com/pulibrary/bibdata.git,architecture_decisions/0003-index-merged-holdings-info.md,Merging holdings information for indexing,57,Accepted,"data_persistence, performance_and_scalability",# Merging holdings information for indexing Date: 2020-08-17 ## Status Accepted 
ADR_01287,https://github.com/pulibrary/bibdata.git,architecture_decisions/0002-index-catalog-date.md,Date of cataloging,71,Accepted,data_persistence,# Date of cataloging Date: 2020-08-17 ## Status Accepted ## Context The need is 
ADR_01288,https://github.com/pulibrary/bibdata.git,architecture_decisions/0001-document-architecture-decisions.md,Record architecture decisions,51,Accepted,governance_and_process,# Record architecture decisions Date: 2020-08-17 ## Status Accepted ## Context W
ADR_01289,https://github.com/HHS/TANF-app.git,docs/Technical-Documentation/Architecture-Decision-Record/005-application-authentication.md,5. Application Authentication,257,Accepted.,"security, technology_choice",# 5. Application Authentication Date: 2020-08-04 (_Updated 2022-09-01_) ## Sta
ADR_01290,https://github.com/HHS/TANF-app.git,docs/Technical-Documentation/Architecture-Decision-Record/006-continuous-integration.md,6. Continuous integration,81,Accepted,"infrastructure_and_deployment, governance_and_process",# 6. Continuous integration Date: 2021-08-04 (_Updated 2021-12-27_) ## Status 
ADR_01291,https://github.com/HHS/TANF-app.git,docs/Technical-Documentation/Architecture-Decision-Record/010-assign-superuser.md,10. Assigning the Superuser,117,Accepted,"security, infrastructure_and_deployment",# 10. Assigning the Superuser Date: 2021-02-15 (_Updated 2021-12-28_) ## Status
ADR_01292,https://github.com/HHS/TANF-app.git,docs/Technical-Documentation/Architecture-Decision-Record/015-terraform-service-provisioning.md,15. Adding Terraform to CI Pipeline for Automated Service Provisioning,278,,"infrastructure_and_deployment, governance_and_process",# 15. Adding Terraform to CI Pipeline for Automated Service Provisioning Date: 
ADR_01293,https://github.com/HHS/TANF-app.git,docs/Technical-Documentation/Architecture-Decision-Record/004-configuration-by-environment-variable.md,4. Configuration by Environment Variable,196,Accepted,"infrastructure_and_deployment, security",# 4. Configuration by Environment Variable Date: 2020-08-04 (Updated 2021-12-20)
ADR_01294,https://github.com/HHS/TANF-app.git,docs/Technical-Documentation/Architecture-Decision-Record/013-download-strategy.md,13. Download Strategy,633,Accepted,"security, infrastructure_and_deployment, performance_and_scalability",# 13. Download Strategy Date: 2021-04-06 (_Updated 2022-02-07_) ## Status Acc
ADR_01295,https://github.com/HHS/TANF-app.git,docs/Technical-Documentation/Architecture-Decision-Record/007-object-storage.md,7. Object Storage,147,Accepted,"data_persistence, infrastructure_and_deployment, security",# 7. Object Storage Date: 2020-08-04 (_Updated 2021-12-27_) ## Status Accepte
ADR_01296,https://github.com/HHS/TANF-app.git,docs/Technical-Documentation/Architecture-Decision-Record/008-deployment-flow.md,8. Deployment Flow,574,Accepted,"infrastructure_and_deployment, governance_and_process",# 8. Deployment Flow Date: 2021-01-27 (_Updated 2022-07-18_) ## Status Accept
ADR_01297,https://github.com/HHS/TANF-app.git,docs/Technical-Documentation/Architecture-Decision-Record/011-buildpacks.md,11. Implement Cloud.gov Buildpacks,471,Accepted,"infrastructure_and_deployment, security",# 11. Implement Cloud.gov Buildpacks Date: 2021-02-26 (_updated 2022-01-03_) #
ADR_01298,https://github.com/HHS/TANF-app.git,docs/Technical-Documentation/Architecture-Decision-Record/009-git-workflow.md,9. Git Workflow,1367,Accepted,governance_and_process,# 9. Git Workflow Date: 2021-02-23 (_updated 2025-05-08_) ## Status Accepted 
ADR_01299,https://github.com/HHS/TANF-app.git,docs/Technical-Documentation/Architecture-Decision-Record/001-ADR-template.md,1. Record architecture decisions,99,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2021-01-06 (yyyy-mm-dd) ## Status Ac
